GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060750101001,060750101001,"Block Group 1, Census Tract 101, San Francisco County, California",962,333
1500000US060750101002,060750101002,"Block Group 2, Census Tract 101, San Francisco County, California",2836,345
1500000US060750102001,060750102001,"Block Group 1, Census Tract 102, San Francisco County, California",1113,273
1500000US060750102002,060750102002,"Block Group 2, Census Tract 102, San Francisco County, California",1918,315
1500000US060750102003,060750102003,"Block Group 3, Census Tract 102, San Francisco County, California",1141,330
1500000US060750103001,060750103001,"Block Group 1, Census Tract 103, San Francisco County, California",1965,386
1500000US060750103002,060750103002,"Block Group 2, Census Tract 103, San Francisco County, California",1235,342
1500000US060750103003,060750103003,"Block Group 3, Census Tract 103, San Francisco County, California",1187,397
1500000US060750104001,060750104001,"Block Group 1, Census Tract 104, San Francisco County, California",865,323
1500000US060750104002,060750104002,"Block Group 2, Census Tract 104, San Francisco County, California",1455,378
1500000US060750104003,060750104003,"Block Group 3, Census Tract 104, San Francisco County, California",1624,373
1500000US060750104004,060750104004,"Block Group 4, Census Tract 104, San Francisco County, California",1204,391
1500000US060750105001,060750105001,"Block Group 1, Census Tract 105, San Francisco County, California",1046,204
1500000US060750105002,060750105002,"Block Group 2, Census Tract 105, San Francisco County, California",1543,214
1500000US060750106001,060750106001,"Block Group 1, Census Tract 106, San Francisco County, California",1052,253
1500000US060750106002,060750106002,"Block Group 2, Census Tract 106, San Francisco County, California",1382,355
1500000US060750106003,060750106003,"Block Group 3, Census Tract 106, San Francisco County, California",1170,229
1500000US060750107001,060750107001,"Block Group 1, Census Tract 107, San Francisco County, California",972,242
1500000US060750107002,060750107002,"Block Group 2, Census Tract 107, San Francisco County, California",1332,468
1500000US060750107003,060750107003,"Block Group 3, Census Tract 107, San Francisco County, California",1806,496
1500000US060750107004,060750107004,"Block Group 4, Census Tract 107, San Francisco County, California",1192,323
1500000US060750108001,060750108001,"Block Group 1, Census Tract 108, San Francisco County, California",1243,378
1500000US060750108002,060750108002,"Block Group 2, Census Tract 108, San Francisco County, California",1613,422
1500000US060750108003,060750108003,"Block Group 3, Census Tract 108, San Francisco County, California",2209,436
1500000US060750109001,060750109001,"Block Group 1, Census Tract 109, San Francisco County, California",836,228
1500000US060750109002,060750109002,"Block Group 2, Census Tract 109, San Francisco County, California",1995,430
1500000US060750109003,060750109003,"Block Group 3, Census Tract 109, San Francisco County, California",1704,345
1500000US060750110001,060750110001,"Block Group 1, Census Tract 110, San Francisco County, California",777,388
1500000US060750110002,060750110002,"Block Group 2, Census Tract 110, San Francisco County, California",2229,511
1500000US060750110003,060750110003,"Block Group 3, Census Tract 110, San Francisco County, California",2079,585
1500000US060750111001,060750111001,"Block Group 1, Census Tract 111, San Francisco County, California",1860,379
1500000US060750111002,060750111002,"Block Group 2, Census Tract 111, San Francisco County, California",2068,383
1500000US060750111003,060750111003,"Block Group 3, Census Tract 111, San Francisco County, California",1012,312
1500000US060750112001,060750112001,"Block Group 1, Census Tract 112, San Francisco County, California",1378,191
1500000US060750112002,060750112002,"Block Group 2, Census Tract 112, San Francisco County, California",1033,255
1500000US060750112003,060750112003,"Block Group 3, Census Tract 112, San Francisco County, California",870,312
1500000US060750113001,060750113001,"Block Group 1, Census Tract 113, San Francisco County, California",1490,214
1500000US060750113002,060750113002,"Block Group 2, Census Tract 113, San Francisco County, California",1395,225
1500000US060750117001,060750117001,"Block Group 1, Census Tract 117, San Francisco County, California",753,148
1500000US060750117002,060750117002,"Block Group 2, Census Tract 117, San Francisco County, California",882,190
1500000US060750118001,060750118001,"Block Group 1, Census Tract 118, San Francisco County, California",1622,142
1500000US060750119011,060750119011,"Block Group 1, Census Tract 119.01, San Francisco County, California",1027,173
1500000US060750119012,060750119012,"Block Group 2, Census Tract 119.01, San Francisco County, California",1534,218
1500000US060750119021,060750119021,"Block Group 1, Census Tract 119.02, San Francisco County, California",2023,244
1500000US060750119022,060750119022,"Block Group 2, Census Tract 119.02, San Francisco County, California",763,236
1500000US060750120001,060750120001,"Block Group 1, Census Tract 120, San Francisco County, California",1700,317
1500000US060750120002,060750120002,"Block Group 2, Census Tract 120, San Francisco County, California",2076,353
1500000US060750121001,060750121001,"Block Group 1, Census Tract 121, San Francisco County, California",2701,313
1500000US060750121002,060750121002,"Block Group 2, Census Tract 121, San Francisco County, California",1272,291
1500000US060750122011,060750122011,"Block Group 1, Census Tract 122.01, San Francisco County, California",3035,402
1500000US060750122012,060750122012,"Block Group 2, Census Tract 122.01, San Francisco County, California",1810,435
1500000US060750122021,060750122021,"Block Group 1, Census Tract 122.02, San Francisco County, California",3295,561
1500000US060750123011,060750123011,"Block Group 1, Census Tract 123.01, San Francisco County, California",1214,337
1500000US060750123012,060750123012,"Block Group 2, Census Tract 123.01, San Francisco County, California",782,182
1500000US060750123021,060750123021,"Block Group 1, Census Tract 123.02, San Francisco County, California",1405,256
1500000US060750123022,060750123022,"Block Group 2, Census Tract 123.02, San Francisco County, California",1063,186
1500000US060750124011,060750124011,"Block Group 1, Census Tract 124.01, San Francisco County, California",2061,474
1500000US060750124012,060750124012,"Block Group 2, Census Tract 124.01, San Francisco County, California",2726,559
1500000US060750124021,060750124021,"Block Group 1, Census Tract 124.02, San Francisco County, California",995,347
1500000US060750124022,060750124022,"Block Group 2, Census Tract 124.02, San Francisco County, California",921,204
1500000US060750124023,060750124023,"Block Group 3, Census Tract 124.02, San Francisco County, California",1684,316
1500000US060750125011,060750125011,"Block Group 1, Census Tract 125.01, San Francisco County, California",2448,400
1500000US060750125012,060750125012,"Block Group 2, Census Tract 125.01, San Francisco County, California",1280,428
1500000US060750125021,060750125021,"Block Group 1, Census Tract 125.02, San Francisco County, California",1755,488
1500000US060750125022,060750125022,"Block Group 2, Census Tract 125.02, San Francisco County, California",2346,599
1500000US060750126011,060750126011,"Block Group 1, Census Tract 126.01, San Francisco County, California",2334,207
1500000US060750126021,060750126021,"Block Group 1, Census Tract 126.02, San Francisco County, California",1672,266
1500000US060750126022,060750126022,"Block Group 2, Census Tract 126.02, San Francisco County, California",1271,290
1500000US060750127001,060750127001,"Block Group 1, Census Tract 127, San Francisco County, California",1675,339
1500000US060750127002,060750127002,"Block Group 2, Census Tract 127, San Francisco County, California",1237,273
1500000US060750127003,060750127003,"Block Group 3, Census Tract 127, San Francisco County, California",848,221
1500000US060750128001,060750128001,"Block Group 1, Census Tract 128, San Francisco County, California",2338,478
1500000US060750128002,060750128002,"Block Group 2, Census Tract 128, San Francisco County, California",1156,411
1500000US060750128003,060750128003,"Block Group 3, Census Tract 128, San Francisco County, California",1089,301
1500000US060750128004,060750128004,"Block Group 4, Census Tract 128, San Francisco County, California",545,178
1500000US060750129011,060750129011,"Block Group 1, Census Tract 129.01, San Francisco County, California",1074,164
1500000US060750129012,060750129012,"Block Group 2, Census Tract 129.01, San Francisco County, California",1513,249
1500000US060750129021,060750129021,"Block Group 1, Census Tract 129.02, San Francisco County, California",1249,291
1500000US060750129022,060750129022,"Block Group 2, Census Tract 129.02, San Francisco County, California",1258,307
1500000US060750129023,060750129023,"Block Group 3, Census Tract 129.02, San Francisco County, California",1030,213
1500000US060750130001,060750130001,"Block Group 1, Census Tract 130, San Francisco County, California",1156,231
1500000US060750130002,060750130002,"Block Group 2, Census Tract 130, San Francisco County, California",1172,256
1500000US060750130003,060750130003,"Block Group 3, Census Tract 130, San Francisco County, California",1219,320
1500000US060750130004,060750130004,"Block Group 4, Census Tract 130, San Francisco County, California",1079,293
1500000US060750131011,060750131011,"Block Group 1, Census Tract 131.01, San Francisco County, California",1972,341
1500000US060750131012,060750131012,"Block Group 2, Census Tract 131.01, San Francisco County, California",2099,329
1500000US060750131021,060750131021,"Block Group 1, Census Tract 131.02, San Francisco County, California",1355,187
1500000US060750131022,060750131022,"Block Group 2, Census Tract 131.02, San Francisco County, California",1468,227
1500000US060750132001,060750132001,"Block Group 1, Census Tract 132, San Francisco County, California",2065,313
1500000US060750132002,060750132002,"Block Group 2, Census Tract 132, San Francisco County, California",811,354
1500000US060750132003,060750132003,"Block Group 3, Census Tract 132, San Francisco County, California",1920,669
1500000US060750133001,060750133001,"Block Group 1, Census Tract 133, San Francisco County, California",714,164
1500000US060750133002,060750133002,"Block Group 2, Census Tract 133, San Francisco County, California",1223,206
1500000US060750133003,060750133003,"Block Group 3, Census Tract 133, San Francisco County, California",1269,251
1500000US060750133004,060750133004,"Block Group 4, Census Tract 133, San Francisco County, California",547,137
1500000US060750133005,060750133005,"Block Group 5, Census Tract 133, San Francisco County, California",744,174
1500000US060750134001,060750134001,"Block Group 1, Census Tract 134, San Francisco County, California",771,222
1500000US060750134002,060750134002,"Block Group 2, Census Tract 134, San Francisco County, California",1952,368
1500000US060750134003,060750134003,"Block Group 3, Census Tract 134, San Francisco County, California",1303,286
1500000US060750135001,060750135001,"Block Group 1, Census Tract 135, San Francisco County, California",1383,205
1500000US060750135002,060750135002,"Block Group 2, Census Tract 135, San Francisco County, California",1197,171
1500000US060750151001,060750151001,"Block Group 1, Census Tract 151, San Francisco County, California",1404,173
1500000US060750151002,060750151002,"Block Group 2, Census Tract 151, San Francisco County, California",771,158
1500000US060750152001,060750152001,"Block Group 1, Census Tract 152, San Francisco County, California",1728,338
1500000US060750152002,060750152002,"Block Group 2, Census Tract 152, San Francisco County, California",1157,252
1500000US060750152003,060750152003,"Block Group 3, Census Tract 152, San Francisco County, California",1415,366
1500000US060750153001,060750153001,"Block Group 1, Census Tract 153, San Francisco County, California",1064,149
1500000US060750153002,060750153002,"Block Group 2, Census Tract 153, San Francisco County, California",1077,175
1500000US060750154001,060750154001,"Block Group 1, Census Tract 154, San Francisco County, California",919,347
1500000US060750154002,060750154002,"Block Group 2, Census Tract 154, San Francisco County, California",1512,375
1500000US060750154003,060750154003,"Block Group 3, Census Tract 154, San Francisco County, California",1383,337
1500000US060750154004,060750154004,"Block Group 4, Census Tract 154, San Francisco County, California",724,208
1500000US060750154005,060750154005,"Block Group 5, Census Tract 154, San Francisco County, California",1542,256
1500000US060750155001,060750155001,"Block Group 1, Census Tract 155, San Francisco County, California",1709,304
1500000US060750155002,060750155002,"Block Group 2, Census Tract 155, San Francisco County, California",1627,344
1500000US060750155003,060750155003,"Block Group 3, Census Tract 155, San Francisco County, California",297,113
1500000US060750156001,060750156001,"Block Group 1, Census Tract 156, San Francisco County, California",683,183
1500000US060750156002,060750156002,"Block Group 2, Census Tract 156, San Francisco County, California",1515,324
1500000US060750156003,060750156003,"Block Group 3, Census Tract 156, San Francisco County, California",1125,258
1500000US060750157001,060750157001,"Block Group 1, Census Tract 157, San Francisco County, California",1405,292
1500000US060750157002,060750157002,"Block Group 2, Census Tract 157, San Francisco County, California",1960,487
1500000US060750157003,060750157003,"Block Group 3, Census Tract 157, San Francisco County, California",1760,460
1500000US060750157004,060750157004,"Block Group 4, Census Tract 157, San Francisco County, California",3278,374
1500000US060750158011,060750158011,"Block Group 1, Census Tract 158.01, San Francisco County, California",396,173
1500000US060750158012,060750158012,"Block Group 2, Census Tract 158.01, San Francisco County, California",2129,385
1500000US060750158013,060750158013,"Block Group 3, Census Tract 158.01, San Francisco County, California",1472,366
1500000US060750158021,060750158021,"Block Group 1, Census Tract 158.02, San Francisco County, California",1732,311
1500000US060750158022,060750158022,"Block Group 2, Census Tract 158.02, San Francisco County, California",1349,242
1500000US060750159001,060750159001,"Block Group 1, Census Tract 159, San Francisco County, California",1765,314
1500000US060750159002,060750159002,"Block Group 2, Census Tract 159, San Francisco County, California",2312,347
1500000US060750160001,060750160001,"Block Group 1, Census Tract 160, San Francisco County, California",2554,275
1500000US060750161001,060750161001,"Block Group 1, Census Tract 161, San Francisco County, California",1458,620
1500000US060750161002,060750161002,"Block Group 2, Census Tract 161, San Francisco County, California",1214,294
1500000US060750161003,060750161003,"Block Group 3, Census Tract 161, San Francisco County, California",926,314
1500000US060750161004,060750161004,"Block Group 4, Census Tract 161, San Francisco County, California",1884,485
1500000US060750162001,060750162001,"Block Group 1, Census Tract 162, San Francisco County, California",634,112
1500000US060750162002,060750162002,"Block Group 2, Census Tract 162, San Francisco County, California",902,196
1500000US060750162003,060750162003,"Block Group 3, Census Tract 162, San Francisco County, California",1197,227
1500000US060750163001,060750163001,"Block Group 1, Census Tract 163, San Francisco County, California",508,138
1500000US060750163002,060750163002,"Block Group 2, Census Tract 163, San Francisco County, California",1014,290
1500000US060750163003,060750163003,"Block Group 3, Census Tract 163, San Francisco County, California",3101,953
1500000US060750164001,060750164001,"Block Group 1, Census Tract 164, San Francisco County, California",2355,352
1500000US060750164002,060750164002,"Block Group 2, Census Tract 164, San Francisco County, California",1763,255
1500000US060750165001,060750165001,"Block Group 1, Census Tract 165, San Francisco County, California",1955,497
1500000US060750165002,060750165002,"Block Group 2, Census Tract 165, San Francisco County, California",1161,264
1500000US060750165003,060750165003,"Block Group 3, Census Tract 165, San Francisco County, California",1239,288
1500000US060750165004,060750165004,"Block Group 4, Census Tract 165, San Francisco County, California",1353,333
1500000US060750166001,060750166001,"Block Group 1, Census Tract 166, San Francisco County, California",1731,346
1500000US060750166002,060750166002,"Block Group 2, Census Tract 166, San Francisco County, California",1181,382
1500000US060750166003,060750166003,"Block Group 3, Census Tract 166, San Francisco County, California",1406,323
1500000US060750166004,060750166004,"Block Group 4, Census Tract 166, San Francisco County, California",1150,367
1500000US060750167001,060750167001,"Block Group 1, Census Tract 167, San Francisco County, California",1544,303
1500000US060750167002,060750167002,"Block Group 2, Census Tract 167, San Francisco County, California",552,218
1500000US060750167003,060750167003,"Block Group 3, Census Tract 167, San Francisco County, California",1287,372
1500000US060750167004,060750167004,"Block Group 4, Census Tract 167, San Francisco County, California",1410,352
1500000US060750168011,060750168011,"Block Group 1, Census Tract 168.01, San Francisco County, California",1214,323
1500000US060750168012,060750168012,"Block Group 2, Census Tract 168.01, San Francisco County, California",1282,235
1500000US060750168013,060750168013,"Block Group 3, Census Tract 168.01, San Francisco County, California",1062,427
1500000US060750168021,060750168021,"Block Group 1, Census Tract 168.02, San Francisco County, California",812,149
1500000US060750168022,060750168022,"Block Group 2, Census Tract 168.02, San Francisco County, California",1452,354
1500000US060750168023,060750168023,"Block Group 3, Census Tract 168.02, San Francisco County, California",747,206
1500000US060750169001,060750169001,"Block Group 1, Census Tract 169, San Francisco County, California",1825,191
1500000US060750169002,060750169002,"Block Group 2, Census Tract 169, San Francisco County, California",1162,174
1500000US060750170001,060750170001,"Block Group 1, Census Tract 170, San Francisco County, California",828,250
1500000US060750170002,060750170002,"Block Group 2, Census Tract 170, San Francisco County, California",2358,341
1500000US060750170003,060750170003,"Block Group 3, Census Tract 170, San Francisco County, California",639,200
1500000US060750171011,060750171011,"Block Group 1, Census Tract 171.01, San Francisco County, California",1428,308
1500000US060750171012,060750171012,"Block Group 2, Census Tract 171.01, San Francisco County, California",1188,184
1500000US060750171013,060750171013,"Block Group 3, Census Tract 171.01, San Francisco County, California",1117,189
1500000US060750171021,060750171021,"Block Group 1, Census Tract 171.02, San Francisco County, California",987,168
1500000US060750171022,060750171022,"Block Group 2, Census Tract 171.02, San Francisco County, California",636,180
1500000US060750171023,060750171023,"Block Group 3, Census Tract 171.02, San Francisco County, California",2141,322
1500000US060750176011,060750176011,"Block Group 1, Census Tract 176.01, San Francisco County, California",0,12
1500000US060750176012,060750176012,"Block Group 2, Census Tract 176.01, San Francisco County, California",2159,384
1500000US060750176013,060750176013,"Block Group 3, Census Tract 176.01, San Francisco County, California",2426,537
1500000US060750176014,060750176014,"Block Group 4, Census Tract 176.01, San Francisco County, California",1211,512
1500000US060750176015,060750176015,"Block Group 5, Census Tract 176.01, San Francisco County, California",1412,406
1500000US060750177001,060750177001,"Block Group 1, Census Tract 177, San Francisco County, California",220,112
1500000US060750177002,060750177002,"Block Group 2, Census Tract 177, San Francisco County, California",1543,231
1500000US060750178011,060750178011,"Block Group 1, Census Tract 178.01, San Francisco County, California",1175,260
1500000US060750178012,060750178012,"Block Group 2, Census Tract 178.01, San Francisco County, California",1940,272
1500000US060750178021,060750178021,"Block Group 1, Census Tract 178.02, San Francisco County, California",2973,561
1500000US060750178022,060750178022,"Block Group 2, Census Tract 178.02, San Francisco County, California",1566,423
1500000US060750179021,060750179021,"Block Group 1, Census Tract 179.02, San Francisco County, California",3187,485
1500000US060750180001,060750180001,"Block Group 1, Census Tract 180, San Francisco County, California",1865,270
1500000US060750180002,060750180002,"Block Group 2, Census Tract 180, San Francisco County, California",1366,347
1500000US060750201001,060750201001,"Block Group 1, Census Tract 201, San Francisco County, California",1024,304
1500000US060750201002,060750201002,"Block Group 2, Census Tract 201, San Francisco County, California",1507,474
1500000US060750201003,060750201003,"Block Group 3, Census Tract 201, San Francisco County, California",1088,338
1500000US060750201004,060750201004,"Block Group 4, Census Tract 201, San Francisco County, California",1929,501
1500000US060750202001,060750202001,"Block Group 1, Census Tract 202, San Francisco County, California",1111,371
1500000US060750202002,060750202002,"Block Group 2, Census Tract 202, San Francisco County, California",2431,498
1500000US060750202003,060750202003,"Block Group 3, Census Tract 202, San Francisco County, California",2383,463
1500000US060750203001,060750203001,"Block Group 1, Census Tract 203, San Francisco County, California",1104,154
1500000US060750203002,060750203002,"Block Group 2, Census Tract 203, San Francisco County, California",771,169
1500000US060750203003,060750203003,"Block Group 3, Census Tract 203, San Francisco County, California",1155,189
1500000US060750204011,060750204011,"Block Group 1, Census Tract 204.01, San Francisco County, California",1180,252
1500000US060750204012,060750204012,"Block Group 2, Census Tract 204.01, San Francisco County, California",822,203
1500000US060750204013,060750204013,"Block Group 3, Census Tract 204.01, San Francisco County, California",1137,207
1500000US060750204021,060750204021,"Block Group 1, Census Tract 204.02, San Francisco County, California",2486,359
1500000US060750204022,060750204022,"Block Group 2, Census Tract 204.02, San Francisco County, California",2004,317
1500000US060750205001,060750205001,"Block Group 1, Census Tract 205, San Francisco County, California",1009,159
1500000US060750205002,060750205002,"Block Group 2, Census Tract 205, San Francisco County, California",890,167
1500000US060750205003,060750205003,"Block Group 3, Census Tract 205, San Francisco County, California",839,161
1500000US060750206001,060750206001,"Block Group 1, Census Tract 206, San Francisco County, California",1353,225
1500000US060750206002,060750206002,"Block Group 2, Census Tract 206, San Francisco County, California",793,200
1500000US060750206003,060750206003,"Block Group 3, Census Tract 206, San Francisco County, California",1114,245
1500000US060750206004,060750206004,"Block Group 4, Census Tract 206, San Francisco County, California",1401,267
1500000US060750207001,060750207001,"Block Group 1, Census Tract 207, San Francisco County, California",2662,529
1500000US060750207002,060750207002,"Block Group 2, Census Tract 207, San Francisco County, California",1897,372
1500000US060750207003,060750207003,"Block Group 3, Census Tract 207, San Francisco County, California",994,305
1500000US060750208001,060750208001,"Block Group 1, Census Tract 208, San Francisco County, California",841,246
1500000US060750208002,060750208002,"Block Group 2, Census Tract 208, San Francisco County, California",1888,514
1500000US060750208003,060750208003,"Block Group 3, Census Tract 208, San Francisco County, California",1475,397
1500000US060750208004,060750208004,"Block Group 4, Census Tract 208, San Francisco County, California",2098,513
1500000US060750209001,060750209001,"Block Group 1, Census Tract 209, San Francisco County, California",2093,309
1500000US060750209002,060750209002,"Block Group 2, Census Tract 209, San Francisco County, California",860,233
1500000US060750209003,060750209003,"Block Group 3, Census Tract 209, San Francisco County, California",861,233
1500000US060750209004,060750209004,"Block Group 4, Census Tract 209, San Francisco County, California",960,251
1500000US060750210001,060750210001,"Block Group 1, Census Tract 210, San Francisco County, California",1031,578
1500000US060750210002,060750210002,"Block Group 2, Census Tract 210, San Francisco County, California",1057,270
1500000US060750210003,060750210003,"Block Group 3, Census Tract 210, San Francisco County, California",1203,308
1500000US060750210004,060750210004,"Block Group 4, Census Tract 210, San Francisco County, California",1273,296
1500000US060750211001,060750211001,"Block Group 1, Census Tract 211, San Francisco County, California",984,185
1500000US060750211002,060750211002,"Block Group 2, Census Tract 211, San Francisco County, California",960,274
1500000US060750211003,060750211003,"Block Group 3, Census Tract 211, San Francisco County, California",1049,245
1500000US060750211004,060750211004,"Block Group 4, Census Tract 211, San Francisco County, California",991,189
1500000US060750212001,060750212001,"Block Group 1, Census Tract 212, San Francisco County, California",834,133
1500000US060750212002,060750212002,"Block Group 2, Census Tract 212, San Francisco County, California",1167,158
1500000US060750212003,060750212003,"Block Group 3, Census Tract 212, San Francisco County, California",850,200
1500000US060750213001,060750213001,"Block Group 1, Census Tract 213, San Francisco County, California",1113,224
1500000US060750213002,060750213002,"Block Group 2, Census Tract 213, San Francisco County, California",1548,224
1500000US060750214001,060750214001,"Block Group 1, Census Tract 214, San Francisco County, California",855,160
1500000US060750214002,060750214002,"Block Group 2, Census Tract 214, San Francisco County, California",1417,160
1500000US060750214003,060750214003,"Block Group 3, Census Tract 214, San Francisco County, California",1425,253
1500000US060750215001,060750215001,"Block Group 1, Census Tract 215, San Francisco County, California",683,191
1500000US060750215002,060750215002,"Block Group 2, Census Tract 215, San Francisco County, California",1614,343
1500000US060750215003,060750215003,"Block Group 3, Census Tract 215, San Francisco County, California",874,286
1500000US060750215004,060750215004,"Block Group 4, Census Tract 215, San Francisco County, California",934,197
1500000US060750215005,060750215005,"Block Group 5, Census Tract 215, San Francisco County, California",1076,265
1500000US060750216001,060750216001,"Block Group 1, Census Tract 216, San Francisco County, California",2070,302
1500000US060750216002,060750216002,"Block Group 2, Census Tract 216, San Francisco County, California",2325,489
1500000US060750217001,060750217001,"Block Group 1, Census Tract 217, San Francisco County, California",1112,197
1500000US060750217002,060750217002,"Block Group 2, Census Tract 217, San Francisco County, California",1142,277
1500000US060750217003,060750217003,"Block Group 3, Census Tract 217, San Francisco County, California",1721,296
1500000US060750218001,060750218001,"Block Group 1, Census Tract 218, San Francisco County, California",1306,199
1500000US060750218002,060750218002,"Block Group 2, Census Tract 218, San Francisco County, California",1224,194
1500000US060750218003,060750218003,"Block Group 3, Census Tract 218, San Francisco County, California",668,136
1500000US060750218004,060750218004,"Block Group 4, Census Tract 218, San Francisco County, California",946,152
1500000US060750226001,060750226001,"Block Group 1, Census Tract 226, San Francisco County, California",607,135
1500000US060750226002,060750226002,"Block Group 2, Census Tract 226, San Francisco County, California",1282,136
1500000US060750227021,060750227021,"Block Group 1, Census Tract 227.02, San Francisco County, California",1285,207
1500000US060750227022,060750227022,"Block Group 2, Census Tract 227.02, San Francisco County, California",1057,156
1500000US060750227041,060750227041,"Block Group 1, Census Tract 227.04, San Francisco County, California",1145,193
1500000US060750227042,060750227042,"Block Group 2, Census Tract 227.04, San Francisco County, California",2105,245
1500000US060750228011,060750228011,"Block Group 1, Census Tract 228.01, San Francisco County, California",1157,207
1500000US060750228012,060750228012,"Block Group 2, Census Tract 228.01, San Francisco County, California",2505,334
1500000US060750228013,060750228013,"Block Group 3, Census Tract 228.01, San Francisco County, California",1590,429
1500000US060750228021,060750228021,"Block Group 1, Census Tract 228.02, San Francisco County, California",614,168
1500000US060750228022,060750228022,"Block Group 2, Census Tract 228.02, San Francisco County, California",1741,311
1500000US060750228031,060750228031,"Block Group 1, Census Tract 228.03, San Francisco County, California",1803,390
1500000US060750228032,060750228032,"Block Group 2, Census Tract 228.03, San Francisco County, California",1739,322
1500000US060750228033,060750228033,"Block Group 3, Census Tract 228.03, San Francisco County, California",1290,387
1500000US060750229011,060750229011,"Block Group 1, Census Tract 229.01, San Francisco County, California",1467,347
1500000US060750229012,060750229012,"Block Group 2, Census Tract 229.01, San Francisco County, California",1967,463
1500000US060750229013,060750229013,"Block Group 3, Census Tract 229.01, San Francisco County, California",1913,465
1500000US060750229021,060750229021,"Block Group 1, Census Tract 229.02, San Francisco County, California",1183,194
1500000US060750229022,060750229022,"Block Group 2, Census Tract 229.02, San Francisco County, California",1364,244
1500000US060750229031,060750229031,"Block Group 1, Census Tract 229.03, San Francisco County, California",1510,346
1500000US060750229032,060750229032,"Block Group 2, Census Tract 229.03, San Francisco County, California",907,330
1500000US060750229033,060750229033,"Block Group 3, Census Tract 229.03, San Francisco County, California",694,189
1500000US060750230011,060750230011,"Block Group 1, Census Tract 230.01, San Francisco County, California",1955,459
1500000US060750230012,060750230012,"Block Group 2, Census Tract 230.01, San Francisco County, California",1497,474
1500000US060750230013,060750230013,"Block Group 3, Census Tract 230.01, San Francisco County, California",1628,420
1500000US060750230031,060750230031,"Block Group 1, Census Tract 230.03, San Francisco County, California",3422,544
1500000US060750230032,060750230032,"Block Group 2, Census Tract 230.03, San Francisco County, California",965,443
1500000US060750231021,060750231021,"Block Group 1, Census Tract 231.02, San Francisco County, California",2675,408
1500000US060750231022,060750231022,"Block Group 2, Census Tract 231.02, San Francisco County, California",1992,487
1500000US060750231031,060750231031,"Block Group 1, Census Tract 231.03, San Francisco County, California",334,216
1500000US060750231032,060750231032,"Block Group 2, Census Tract 231.03, San Francisco County, California",2588,404
1500000US060750232001,060750232001,"Block Group 1, Census Tract 232, San Francisco County, California",1163,462
1500000US060750232002,060750232002,"Block Group 2, Census Tract 232, San Francisco County, California",1751,429
1500000US060750232003,060750232003,"Block Group 3, Census Tract 232, San Francisco County, California",1441,475
1500000US060750233001,060750233001,"Block Group 1, Census Tract 233, San Francisco County, California",3218,329
1500000US060750234001,060750234001,"Block Group 1, Census Tract 234, San Francisco County, California",1347,295
1500000US060750234002,060750234002,"Block Group 2, Census Tract 234, San Francisco County, California",1629,517
1500000US060750251001,060750251001,"Block Group 1, Census Tract 251, San Francisco County, California",1874,266
1500000US060750251002,060750251002,"Block Group 2, Census Tract 251, San Francisco County, California",848,178
1500000US060750251003,060750251003,"Block Group 3, Census Tract 251, San Francisco County, California",700,161
1500000US060750252001,060750252001,"Block Group 1, Census Tract 252, San Francisco County, California",2164,768
