GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US060750252002,060750252002,"Block Group 2, Census Tract 252, San Francisco County, California",1177,491
1500000US060750252003,060750252003,"Block Group 3, Census Tract 252, San Francisco County, California",1271,350
1500000US060750252004,060750252004,"Block Group 4, Census Tract 252, San Francisco County, California",1336,468
1500000US060750253001,060750253001,"Block Group 1, Census Tract 253, San Francisco County, California",1058,192
1500000US060750253002,060750253002,"Block Group 2, Census Tract 253, San Francisco County, California",670,182
1500000US060750253003,060750253003,"Block Group 3, Census Tract 253, San Francisco County, California",924,222
1500000US060750253004,060750253004,"Block Group 4, Census Tract 253, San Francisco County, California",1922,281
1500000US060750254011,060750254011,"Block Group 1, Census Tract 254.01, San Francisco County, California",1461,309
1500000US060750254012,060750254012,"Block Group 2, Census Tract 254.01, San Francisco County, California",882,314
1500000US060750254013,060750254013,"Block Group 3, Census Tract 254.01, San Francisco County, California",966,239
1500000US060750254021,060750254021,"Block Group 1, Census Tract 254.02, San Francisco County, California",1243,285
1500000US060750254022,060750254022,"Block Group 2, Census Tract 254.02, San Francisco County, California",780,177
1500000US060750254023,060750254023,"Block Group 3, Census Tract 254.02, San Francisco County, California",1057,227
1500000US060750254031,060750254031,"Block Group 1, Census Tract 254.03, San Francisco County, California",2231,380
1500000US060750254032,060750254032,"Block Group 2, Census Tract 254.03, San Francisco County, California",2923,398
1500000US060750255001,060750255001,"Block Group 1, Census Tract 255, San Francisco County, California",1208,478
1500000US060750255002,060750255002,"Block Group 2, Census Tract 255, San Francisco County, California",1253,482
1500000US060750255003,060750255003,"Block Group 3, Census Tract 255, San Francisco County, California",1489,567
1500000US060750255004,060750255004,"Block Group 4, Census Tract 255, San Francisco County, California",1280,602
1500000US060750255005,060750255005,"Block Group 5, Census Tract 255, San Francisco County, California",1692,497
1500000US060750255006,060750255006,"Block Group 6, Census Tract 255, San Francisco County, California",2381,563
1500000US060750256001,060750256001,"Block Group 1, Census Tract 256, San Francisco County, California",2071,396
1500000US060750256002,060750256002,"Block Group 2, Census Tract 256, San Francisco County, California",601,187
1500000US060750256003,060750256003,"Block Group 3, Census Tract 256, San Francisco County, California",1005,262
1500000US060750256004,060750256004,"Block Group 4, Census Tract 256, San Francisco County, California",1971,446
1500000US060750257011,060750257011,"Block Group 1, Census Tract 257.01, San Francisco County, California",2091,515
1500000US060750257012,060750257012,"Block Group 2, Census Tract 257.01, San Francisco County, California",2037,528
1500000US060750257013,060750257013,"Block Group 3, Census Tract 257.01, San Francisco County, California",946,285
1500000US060750257021,060750257021,"Block Group 1, Census Tract 257.02, San Francisco County, California",1803,555
1500000US060750257022,060750257022,"Block Group 2, Census Tract 257.02, San Francisco County, California",1700,444
1500000US060750257023,060750257023,"Block Group 3, Census Tract 257.02, San Francisco County, California",1408,510
1500000US060750258001,060750258001,"Block Group 1, Census Tract 258, San Francisco County, California",1146,221
1500000US060750258002,060750258002,"Block Group 2, Census Tract 258, San Francisco County, California",889,197
1500000US060750259001,060750259001,"Block Group 1, Census Tract 259, San Francisco County, California",2034,386
1500000US060750259002,060750259002,"Block Group 2, Census Tract 259, San Francisco County, California",1524,393
1500000US060750259003,060750259003,"Block Group 3, Census Tract 259, San Francisco County, California",691,245
1500000US060750260011,060750260011,"Block Group 1, Census Tract 260.01, San Francisco County, California",2925,555
1500000US060750260012,060750260012,"Block Group 2, Census Tract 260.01, San Francisco County, California",2826,501
1500000US060750260021,060750260021,"Block Group 1, Census Tract 260.02, San Francisco County, California",1798,311
1500000US060750260022,060750260022,"Block Group 2, Census Tract 260.02, San Francisco County, California",1699,239
1500000US060750260031,060750260031,"Block Group 1, Census Tract 260.03, San Francisco County, California",2787,548
1500000US060750260032,060750260032,"Block Group 2, Census Tract 260.03, San Francisco County, California",2189,502
1500000US060750260041,060750260041,"Block Group 1, Census Tract 260.04, San Francisco County, California",2668,511
1500000US060750260042,060750260042,"Block Group 2, Census Tract 260.04, San Francisco County, California",2347,501
1500000US060750261001,060750261001,"Block Group 1, Census Tract 261, San Francisco County, California",1712,497
1500000US060750261002,060750261002,"Block Group 2, Census Tract 261, San Francisco County, California",2403,550
1500000US060750261003,060750261003,"Block Group 3, Census Tract 261, San Francisco County, California",1588,356
1500000US060750261004,060750261004,"Block Group 4, Census Tract 261, San Francisco County, California",1231,470
1500000US060750262001,060750262001,"Block Group 1, Census Tract 262, San Francisco County, California",1504,370
1500000US060750262002,060750262002,"Block Group 2, Census Tract 262, San Francisco County, California",1511,452
1500000US060750262003,060750262003,"Block Group 3, Census Tract 262, San Francisco County, California",1873,580
1500000US060750262004,060750262004,"Block Group 4, Census Tract 262, San Francisco County, California",1682,432
1500000US060750262005,060750262005,"Block Group 5, Census Tract 262, San Francisco County, California",1176,358
1500000US060750263011,060750263011,"Block Group 1, Census Tract 263.01, San Francisco County, California",1279,405
1500000US060750263012,060750263012,"Block Group 2, Census Tract 263.01, San Francisco County, California",2026,325
1500000US060750263013,060750263013,"Block Group 3, Census Tract 263.01, San Francisco County, California",1445,314
1500000US060750263021,060750263021,"Block Group 1, Census Tract 263.02, San Francisco County, California",1155,249
1500000US060750263022,060750263022,"Block Group 2, Census Tract 263.02, San Francisco County, California",1328,285
1500000US060750263023,060750263023,"Block Group 3, Census Tract 263.02, San Francisco County, California",2302,297
1500000US060750263031,060750263031,"Block Group 1, Census Tract 263.03, San Francisco County, California",2175,482
1500000US060750263032,060750263032,"Block Group 2, Census Tract 263.03, San Francisco County, California",3043,536
1500000US060750264011,060750264011,"Block Group 1, Census Tract 264.01, San Francisco County, California",2382,391
1500000US060750264012,060750264012,"Block Group 2, Census Tract 264.01, San Francisco County, California",1555,365
1500000US060750264021,060750264021,"Block Group 1, Census Tract 264.02, San Francisco County, California",1282,353
1500000US060750264022,060750264022,"Block Group 2, Census Tract 264.02, San Francisco County, California",1600,412
1500000US060750264023,060750264023,"Block Group 3, Census Tract 264.02, San Francisco County, California",1525,424
1500000US060750264031,060750264031,"Block Group 1, Census Tract 264.03, San Francisco County, California",1759,359
1500000US060750264032,060750264032,"Block Group 2, Census Tract 264.03, San Francisco County, California",1896,316
1500000US060750264041,060750264041,"Block Group 1, Census Tract 264.04, San Francisco County, California",1360,253
1500000US060750264042,060750264042,"Block Group 2, Census Tract 264.04, San Francisco County, California",1017,215
1500000US060750301011,060750301011,"Block Group 1, Census Tract 301.01, San Francisco County, California",1235,248
1500000US060750301012,060750301012,"Block Group 2, Census Tract 301.01, San Francisco County, California",1892,375
1500000US060750301013,060750301013,"Block Group 3, Census Tract 301.01, San Francisco County, California",1037,283
1500000US060750301014,060750301014,"Block Group 4, Census Tract 301.01, San Francisco County, California",731,261
1500000US060750301021,060750301021,"Block Group 1, Census Tract 301.02, San Francisco County, California",2789,386
1500000US060750301022,060750301022,"Block Group 2, Census Tract 301.02, San Francisco County, California",1270,227
1500000US060750301023,060750301023,"Block Group 3, Census Tract 301.02, San Francisco County, California",1036,271
1500000US060750302011,060750302011,"Block Group 1, Census Tract 302.01, San Francisco County, California",1713,241
1500000US060750302012,060750302012,"Block Group 2, Census Tract 302.01, San Francisco County, California",1169,296
1500000US060750302013,060750302013,"Block Group 3, Census Tract 302.01, San Francisco County, California",1351,209
1500000US060750302021,060750302021,"Block Group 1, Census Tract 302.02, San Francisco County, California",1544,376
1500000US060750302022,060750302022,"Block Group 2, Census Tract 302.02, San Francisco County, California",1536,339
1500000US060750302023,060750302023,"Block Group 3, Census Tract 302.02, San Francisco County, California",1387,358
1500000US060750303011,060750303011,"Block Group 1, Census Tract 303.01, San Francisco County, California",1204,292
1500000US060750303012,060750303012,"Block Group 2, Census Tract 303.01, San Francisco County, California",1913,487
1500000US060750303013,060750303013,"Block Group 3, Census Tract 303.01, San Francisco County, California",1296,329
1500000US060750303014,060750303014,"Block Group 4, Census Tract 303.01, San Francisco County, California",1688,349
1500000US060750303021,060750303021,"Block Group 1, Census Tract 303.02, San Francisco County, California",1567,388
1500000US060750303022,060750303022,"Block Group 2, Census Tract 303.02, San Francisco County, California",1167,204
1500000US060750303023,060750303023,"Block Group 3, Census Tract 303.02, San Francisco County, California",1437,231
1500000US060750304001,060750304001,"Block Group 1, Census Tract 304, San Francisco County, California",1139,247
1500000US060750304002,060750304002,"Block Group 2, Census Tract 304, San Francisco County, California",1144,206
1500000US060750304003,060750304003,"Block Group 3, Census Tract 304, San Francisco County, California",1463,291
1500000US060750304004,060750304004,"Block Group 4, Census Tract 304, San Francisco County, California",718,203
1500000US060750304005,060750304005,"Block Group 5, Census Tract 304, San Francisco County, California",909,248
1500000US060750305001,060750305001,"Block Group 1, Census Tract 305, San Francisco County, California",721,155
1500000US060750305002,060750305002,"Block Group 2, Census Tract 305, San Francisco County, California",1040,132
1500000US060750305003,060750305003,"Block Group 3, Census Tract 305, San Francisco County, California",1059,259
1500000US060750306001,060750306001,"Block Group 1, Census Tract 306, San Francisco County, California",771,103
1500000US060750306002,060750306002,"Block Group 2, Census Tract 306, San Francisco County, California",610,96
1500000US060750306003,060750306003,"Block Group 3, Census Tract 306, San Francisco County, California",862,178
1500000US060750307001,060750307001,"Block Group 1, Census Tract 307, San Francisco County, California",2858,493
1500000US060750307002,060750307002,"Block Group 2, Census Tract 307, San Francisco County, California",1773,434
1500000US060750307003,060750307003,"Block Group 3, Census Tract 307, San Francisco County, California",2321,410
1500000US060750308001,060750308001,"Block Group 1, Census Tract 308, San Francisco County, California",1095,230
1500000US060750308002,060750308002,"Block Group 2, Census Tract 308, San Francisco County, California",520,174
1500000US060750308003,060750308003,"Block Group 3, Census Tract 308, San Francisco County, California",758,348
1500000US060750308004,060750308004,"Block Group 4, Census Tract 308, San Francisco County, California",1807,302
1500000US060750308005,060750308005,"Block Group 5, Census Tract 308, San Francisco County, California",1501,373
1500000US060750309001,060750309001,"Block Group 1, Census Tract 309, San Francisco County, California",1015,263
1500000US060750309002,060750309002,"Block Group 2, Census Tract 309, San Francisco County, California",1051,251
1500000US060750309003,060750309003,"Block Group 3, Census Tract 309, San Francisco County, California",1278,480
1500000US060750309004,060750309004,"Block Group 4, Census Tract 309, San Francisco County, California",920,292
1500000US060750309005,060750309005,"Block Group 5, Census Tract 309, San Francisco County, California",506,250
1500000US060750309006,060750309006,"Block Group 6, Census Tract 309, San Francisco County, California",1071,393
1500000US060750309007,060750309007,"Block Group 7, Census Tract 309, San Francisco County, California",947,296
1500000US060750310001,060750310001,"Block Group 1, Census Tract 310, San Francisco County, California",704,173
1500000US060750310002,060750310002,"Block Group 2, Census Tract 310, San Francisco County, California",1328,344
1500000US060750310003,060750310003,"Block Group 3, Census Tract 310, San Francisco County, California",1642,262
1500000US060750311001,060750311001,"Block Group 1, Census Tract 311, San Francisco County, California",1567,613
1500000US060750311002,060750311002,"Block Group 2, Census Tract 311, San Francisco County, California",1082,296
1500000US060750311003,060750311003,"Block Group 3, Census Tract 311, San Francisco County, California",915,388
1500000US060750311004,060750311004,"Block Group 4, Census Tract 311, San Francisco County, California",1195,298
1500000US060750311005,060750311005,"Block Group 5, Census Tract 311, San Francisco County, California",1857,445
1500000US060750312011,060750312011,"Block Group 1, Census Tract 312.01, San Francisco County, California",1813,366
1500000US060750312012,060750312012,"Block Group 2, Census Tract 312.01, San Francisco County, California",2329,756
1500000US060750312013,060750312013,"Block Group 3, Census Tract 312.01, San Francisco County, California",1219,360
1500000US060750312014,060750312014,"Block Group 4, Census Tract 312.01, San Francisco County, California",1749,505
1500000US060750312021,060750312021,"Block Group 1, Census Tract 312.02, San Francisco County, California",1457,327
1500000US060750312022,060750312022,"Block Group 2, Census Tract 312.02, San Francisco County, California",1756,339
1500000US060750313011,060750313011,"Block Group 1, Census Tract 313.01, San Francisco County, California",1320,367
1500000US060750313012,060750313012,"Block Group 2, Census Tract 313.01, San Francisco County, California",1735,361
1500000US060750313013,060750313013,"Block Group 3, Census Tract 313.01, San Francisco County, California",1539,304
1500000US060750313021,060750313021,"Block Group 1, Census Tract 313.02, San Francisco County, California",1986,446
1500000US060750313022,060750313022,"Block Group 2, Census Tract 313.02, San Francisco County, California",1375,337
1500000US060750313023,060750313023,"Block Group 3, Census Tract 313.02, San Francisco County, California",3015,570
1500000US060750314001,060750314001,"Block Group 1, Census Tract 314, San Francisco County, California",705,255
1500000US060750314002,060750314002,"Block Group 2, Census Tract 314, San Francisco County, California",1658,497
1500000US060750314003,060750314003,"Block Group 3, Census Tract 314, San Francisco County, California",2155,817
1500000US060750314004,060750314004,"Block Group 4, Census Tract 314, San Francisco County, California",1154,302
1500000US060750314005,060750314005,"Block Group 5, Census Tract 314, San Francisco County, California",1296,318
1500000US060750326011,060750326011,"Block Group 1, Census Tract 326.01, San Francisco County, California",1626,316
1500000US060750326012,060750326012,"Block Group 2, Census Tract 326.01, San Francisco County, California",1499,291
1500000US060750326013,060750326013,"Block Group 3, Census Tract 326.01, San Francisco County, California",1513,316
1500000US060750326021,060750326021,"Block Group 1, Census Tract 326.02, San Francisco County, California",1931,344
1500000US060750326022,060750326022,"Block Group 2, Census Tract 326.02, San Francisco County, California",1431,374
1500000US060750326023,060750326023,"Block Group 3, Census Tract 326.02, San Francisco County, California",1161,219
1500000US060750327001,060750327001,"Block Group 1, Census Tract 327, San Francisco County, California",1060,348
1500000US060750327002,060750327002,"Block Group 2, Census Tract 327, San Francisco County, California",1317,368
1500000US060750327003,060750327003,"Block Group 3, Census Tract 327, San Francisco County, California",1274,400
1500000US060750327004,060750327004,"Block Group 4, Census Tract 327, San Francisco County, California",985,290
1500000US060750327005,060750327005,"Block Group 5, Census Tract 327, San Francisco County, California",900,234
1500000US060750327006,060750327006,"Block Group 6, Census Tract 327, San Francisco County, California",799,304
1500000US060750327007,060750327007,"Block Group 7, Census Tract 327, San Francisco County, California",615,214
1500000US060750328011,060750328011,"Block Group 1, Census Tract 328.01, San Francisco County, California",1306,349
1500000US060750328012,060750328012,"Block Group 2, Census Tract 328.01, San Francisco County, California",1327,295
1500000US060750328013,060750328013,"Block Group 3, Census Tract 328.01, San Francisco County, California",1538,410
1500000US060750328021,060750328021,"Block Group 1, Census Tract 328.02, San Francisco County, California",1257,252
1500000US060750328022,060750328022,"Block Group 2, Census Tract 328.02, San Francisco County, California",1510,367
1500000US060750328023,060750328023,"Block Group 3, Census Tract 328.02, San Francisco County, California",1293,347
1500000US060750329011,060750329011,"Block Group 1, Census Tract 329.01, San Francisco County, California",1240,287
1500000US060750329012,060750329012,"Block Group 2, Census Tract 329.01, San Francisco County, California",1473,376
1500000US060750329013,060750329013,"Block Group 3, Census Tract 329.01, San Francisco County, California",1419,282
1500000US060750329014,060750329014,"Block Group 4, Census Tract 329.01, San Francisco County, California",1476,321
1500000US060750329021,060750329021,"Block Group 1, Census Tract 329.02, San Francisco County, California",1351,396
1500000US060750329022,060750329022,"Block Group 2, Census Tract 329.02, San Francisco County, California",1774,360
1500000US060750329023,060750329023,"Block Group 3, Census Tract 329.02, San Francisco County, California",1139,236
1500000US060750330001,060750330001,"Block Group 1, Census Tract 330, San Francisco County, California",1209,377
1500000US060750330002,060750330002,"Block Group 2, Census Tract 330, San Francisco County, California",1248,336
1500000US060750330003,060750330003,"Block Group 3, Census Tract 330, San Francisco County, California",1025,265
1500000US060750330004,060750330004,"Block Group 4, Census Tract 330, San Francisco County, California",1879,625
1500000US060750330005,060750330005,"Block Group 5, Census Tract 330, San Francisco County, California",1274,429
1500000US060750330006,060750330006,"Block Group 6, Census Tract 330, San Francisco County, California",1592,840
1500000US060750331001,060750331001,"Block Group 1, Census Tract 331, San Francisco County, California",655,167
1500000US060750331002,060750331002,"Block Group 2, Census Tract 331, San Francisco County, California",1059,275
1500000US060750331003,060750331003,"Block Group 3, Census Tract 331, San Francisco County, California",896,227
1500000US060750331004,060750331004,"Block Group 4, Census Tract 331, San Francisco County, California",2020,294
1500000US060750332011,060750332011,"Block Group 1, Census Tract 332.01, San Francisco County, California",3967,382
1500000US060750332031,060750332031,"Block Group 1, Census Tract 332.03, San Francisco County, California",2202,380
1500000US060750332032,060750332032,"Block Group 2, Census Tract 332.03, San Francisco County, California",1733,511
1500000US060750332041,060750332041,"Block Group 1, Census Tract 332.04, San Francisco County, California",982,197
1500000US060750332042,060750332042,"Block Group 2, Census Tract 332.04, San Francisco County, California",1517,343
1500000US060750332043,060750332043,"Block Group 3, Census Tract 332.04, San Francisco County, California",1434,369
1500000US060750351001,060750351001,"Block Group 1, Census Tract 351, San Francisco County, California",1328,425
1500000US060750351002,060750351002,"Block Group 2, Census Tract 351, San Francisco County, California",939,247
1500000US060750351003,060750351003,"Block Group 3, Census Tract 351, San Francisco County, California",1195,304
1500000US060750351004,060750351004,"Block Group 4, Census Tract 351, San Francisco County, California",813,291
1500000US060750351005,060750351005,"Block Group 5, Census Tract 351, San Francisco County, California",1627,445
1500000US060750351006,060750351006,"Block Group 6, Census Tract 351, San Francisco County, California",1039,283
1500000US060750351007,060750351007,"Block Group 7, Census Tract 351, San Francisco County, California",1750,622
1500000US060750352011,060750352011,"Block Group 1, Census Tract 352.01, San Francisco County, California",1061,205
1500000US060750352012,060750352012,"Block Group 2, Census Tract 352.01, San Francisco County, California",1203,340
1500000US060750352013,060750352013,"Block Group 3, Census Tract 352.01, San Francisco County, California",1369,359
1500000US060750352014,060750352014,"Block Group 4, Census Tract 352.01, San Francisco County, California",1296,256
1500000US060750352015,060750352015,"Block Group 5, Census Tract 352.01, San Francisco County, California",846,216
1500000US060750352021,060750352021,"Block Group 1, Census Tract 352.02, San Francisco County, California",1794,301
1500000US060750352022,060750352022,"Block Group 2, Census Tract 352.02, San Francisco County, California",1383,221
1500000US060750352023,060750352023,"Block Group 3, Census Tract 352.02, San Francisco County, California",1394,227
1500000US060750353001,060750353001,"Block Group 1, Census Tract 353, San Francisco County, California",773,352
1500000US060750353002,060750353002,"Block Group 2, Census Tract 353, San Francisco County, California",1872,516
1500000US060750353003,060750353003,"Block Group 3, Census Tract 353, San Francisco County, California",1476,476
1500000US060750353004,060750353004,"Block Group 4, Census Tract 353, San Francisco County, California",805,244
1500000US060750353005,060750353005,"Block Group 5, Census Tract 353, San Francisco County, California",1241,347
1500000US060750353006,060750353006,"Block Group 6, Census Tract 353, San Francisco County, California",1228,364
1500000US060750354001,060750354001,"Block Group 1, Census Tract 354, San Francisco County, California",1757,548
1500000US060750354002,060750354002,"Block Group 2, Census Tract 354, San Francisco County, California",1092,334
1500000US060750354003,060750354003,"Block Group 3, Census Tract 354, San Francisco County, California",1027,295
1500000US060750354004,060750354004,"Block Group 4, Census Tract 354, San Francisco County, California",2230,493
1500000US060750354005,060750354005,"Block Group 5, Census Tract 354, San Francisco County, California",916,413
1500000US060750401001,060750401001,"Block Group 1, Census Tract 401, San Francisco County, California",752,239
1500000US060750401002,060750401002,"Block Group 2, Census Tract 401, San Francisco County, California",1618,358
1500000US060750401003,060750401003,"Block Group 3, Census Tract 401, San Francisco County, California",1344,277
1500000US060750401004,060750401004,"Block Group 4, Census Tract 401, San Francisco County, California",777,176
1500000US060750402001,060750402001,"Block Group 1, Census Tract 402, San Francisco County, California",1676,367
1500000US060750402002,060750402002,"Block Group 2, Census Tract 402, San Francisco County, California",862,330
1500000US060750402003,060750402003,"Block Group 3, Census Tract 402, San Francisco County, California",1544,452
1500000US060750402004,060750402004,"Block Group 4, Census Tract 402, San Francisco County, California",1629,306
1500000US060750426011,060750426011,"Block Group 1, Census Tract 426.01, San Francisco County, California",1886,512
1500000US060750426012,060750426012,"Block Group 2, Census Tract 426.01, San Francisco County, California",2141,295
1500000US060750426021,060750426021,"Block Group 1, Census Tract 426.02, San Francisco County, California",945,206
1500000US060750426022,060750426022,"Block Group 2, Census Tract 426.02, San Francisco County, California",1373,303
1500000US060750426023,060750426023,"Block Group 3, Census Tract 426.02, San Francisco County, California",1057,216
1500000US060750427001,060750427001,"Block Group 1, Census Tract 427, San Francisco County, California",1579,319
1500000US060750427002,060750427002,"Block Group 2, Census Tract 427, San Francisco County, California",1725,303
1500000US060750427003,060750427003,"Block Group 3, Census Tract 427, San Francisco County, California",1745,338
1500000US060750428001,060750428001,"Block Group 1, Census Tract 428, San Francisco County, California",1196,164
1500000US060750428002,060750428002,"Block Group 2, Census Tract 428, San Francisco County, California",520,117
1500000US060750428003,060750428003,"Block Group 3, Census Tract 428, San Francisco County, California",775,148
1500000US060750451001,060750451001,"Block Group 1, Census Tract 451, San Francisco County, California",2336,499
1500000US060750451002,060750451002,"Block Group 2, Census Tract 451, San Francisco County, California",1525,479
1500000US060750451003,060750451003,"Block Group 3, Census Tract 451, San Francisco County, California",1103,264
1500000US060750452001,060750452001,"Block Group 1, Census Tract 452, San Francisco County, California",2330,555
1500000US060750452002,060750452002,"Block Group 2, Census Tract 452, San Francisco County, California",1550,440
1500000US060750452003,060750452003,"Block Group 3, Census Tract 452, San Francisco County, California",585,207
1500000US060750452004,060750452004,"Block Group 4, Census Tract 452, San Francisco County, California",1285,373
1500000US060750452005,060750452005,"Block Group 5, Census Tract 452, San Francisco County, California",1509,473
1500000US060750476001,060750476001,"Block Group 1, Census Tract 476, San Francisco County, California",1661,373
1500000US060750476002,060750476002,"Block Group 2, Census Tract 476, San Francisco County, California",1028,396
1500000US060750476003,060750476003,"Block Group 3, Census Tract 476, San Francisco County, California",1032,361
1500000US060750476004,060750476004,"Block Group 4, Census Tract 476, San Francisco County, California",1730,519
1500000US060750477011,060750477011,"Block Group 1, Census Tract 477.01, San Francisco County, California",1496,269
1500000US060750477012,060750477012,"Block Group 2, Census Tract 477.01, San Francisco County, California",1471,295
1500000US060750477013,060750477013,"Block Group 3, Census Tract 477.01, San Francisco County, California",1292,258
1500000US060750477021,060750477021,"Block Group 1, Census Tract 477.02, San Francisco County, California",1422,281
1500000US060750477022,060750477022,"Block Group 2, Census Tract 477.02, San Francisco County, California",1166,249
1500000US060750477023,060750477023,"Block Group 3, Census Tract 477.02, San Francisco County, California",1533,278
1500000US060750478011,060750478011,"Block Group 1, Census Tract 478.01, San Francisco County, California",1470,372
1500000US060750478012,060750478012,"Block Group 2, Census Tract 478.01, San Francisco County, California",934,239
1500000US060750478013,060750478013,"Block Group 3, Census Tract 478.01, San Francisco County, California",1782,268
1500000US060750478021,060750478021,"Block Group 1, Census Tract 478.02, San Francisco County, California",890,211
1500000US060750478022,060750478022,"Block Group 2, Census Tract 478.02, San Francisco County, California",1324,244
1500000US060750478023,060750478023,"Block Group 3, Census Tract 478.02, San Francisco County, California",1851,410
1500000US060750479011,060750479011,"Block Group 1, Census Tract 479.01, San Francisco County, California",878,254
1500000US060750479012,060750479012,"Block Group 2, Census Tract 479.01, San Francisco County, California",1846,463
1500000US060750479013,060750479013,"Block Group 3, Census Tract 479.01, San Francisco County, California",1392,385
1500000US060750479014,060750479014,"Block Group 4, Census Tract 479.01, San Francisco County, California",1774,583
1500000US060750479015,060750479015,"Block Group 5, Census Tract 479.01, San Francisco County, California",975,402
1500000US060750479021,060750479021,"Block Group 1, Census Tract 479.02, San Francisco County, California",1156,195
1500000US060750479022,060750479022,"Block Group 2, Census Tract 479.02, San Francisco County, California",1383,331
1500000US060750479023,060750479023,"Block Group 3, Census Tract 479.02, San Francisco County, California",1183,230
1500000US060750601001,060750601001,"Block Group 1, Census Tract 601, San Francisco County, California",3681,291
1500000US060750604001,060750604001,"Block Group 1, Census Tract 604, San Francisco County, California",1634,182
1500000US060750605021,060750605021,"Block Group 1, Census Tract 605.02, San Francisco County, California",632,192
1500000US060750605022,060750605022,"Block Group 2, Census Tract 605.02, San Francisco County, California",1037,261
1500000US060750605023,060750605023,"Block Group 3, Census Tract 605.02, San Francisco County, California",1748,306
1500000US060750607001,060750607001,"Block Group 1, Census Tract 607, San Francisco County, California",8874,775
1500000US060750607002,060750607002,"Block Group 2, Census Tract 607, San Francisco County, California",140,77
1500000US060750607003,060750607003,"Block Group 3, Census Tract 607, San Francisco County, California",965,292
1500000US060750610001,060750610001,"Block Group 1, Census Tract 610, San Francisco County, California",2522,434
1500000US060750610002,060750610002,"Block Group 2, Census Tract 610, San Francisco County, California",2065,324
1500000US060750611001,060750611001,"Block Group 1, Census Tract 611, San Francisco County, California",1000,301
1500000US060750611002,060750611002,"Block Group 2, Census Tract 611, San Francisco County, California",2389,362
1500000US060750611003,060750611003,"Block Group 3, Census Tract 611, San Francisco County, California",1138,292
1500000US060750612001,060750612001,"Block Group 1, Census Tract 612, San Francisco County, California",1404,374
1500000US060750612002,060750612002,"Block Group 2, Census Tract 612, San Francisco County, California",2892,491
1500000US060750614001,060750614001,"Block Group 1, Census Tract 614, San Francisco County, California",3002,622
1500000US060750614002,060750614002,"Block Group 2, Census Tract 614, San Francisco County, California",1677,411
1500000US060750614003,060750614003,"Block Group 3, Census Tract 614, San Francisco County, California",1461,367
1500000US060750615001,060750615001,"Block Group 1, Census Tract 615, San Francisco County, California",1371,490
1500000US060750615002,060750615002,"Block Group 2, Census Tract 615, San Francisco County, California",1387,453
1500000US060750615003,060750615003,"Block Group 3, Census Tract 615, San Francisco County, California",2191,715
1500000US060750615004,060750615004,"Block Group 4, Census Tract 615, San Francisco County, California",1984,635
1500000US060750615005,060750615005,"Block Group 5, Census Tract 615, San Francisco County, California",1478,767
1500000US060750615006,060750615006,"Block Group 6, Census Tract 615, San Francisco County, California",4100,883
1500000US060759802001,060759802001,"Block Group 1, Census Tract 9802, San Francisco County, California",330,116
1500000US060759803001,060759803001,"Block Group 1, Census Tract 9803, San Francisco County, California",78,23
1500000US060759804011,060759804011,"Block Group 1, Census Tract 9804.01, San Francisco County, California",0,12
1500000US060759805011,060759805011,"Block Group 1, Census Tract 9805.01, San Francisco County, California",880,179
1500000US060759806001,060759806001,"Block Group 1, Census Tract 9806, San Francisco County, California",487,117
1500000US060759809001,060759809001,"Block Group 1, Census Tract 9809, San Francisco County, California",271,90
1500000US060759901000,060759901000,"Block Group 0, Census Tract 9901, San Francisco County, California",0,12
